happiness,刚刚收到女同事亲手为我的过时版「爱疯三」制作的华美外衣，穿上新外衣的手机很像开心过节的女人！
like,下图送给各位女友，同祝大家节日快乐！
like,感谢冯唯，礼物我超喜欢！
anger,直接是要疯！！！！
anger,TTM想骂人！！！
anger,还让人活不！！！
anger,为神马明天是我们厅值班！！！
anger,为神马要两天都来参观！！！
anger,[怒][怒][怒][怒][怒][怒][怒][怒][怒][怒][怒]
like,可是做了妈妈之后，却发觉原来做母亲的感觉是如此有意思，多少有点感叹为啥此前自己如此顽固？
like,看来啊，只有角色真正发生了转换，才能真正体会身为母亲的各种想法[思考] 。
like,"但希望我是你遇到痛苦第一个想倾诉的人,是你遇到快乐第一个想分享的人,是你遇到挫折第一个能依靠的人,是你今生以后第一个相伴到老的人。"
like,所以请将你心里某个第一放心交给我。
like,纯净美好.
like,直击心底最柔软最真实的部分.
like,想保护你不受外界的伤害.
like,想让你多睡一下.
like,怎能不爱.
like,你始终是那个在最美丽的时刻遇见的最完美的男孩.
like,我爱金贤重的原因之一，他是个自身很努力的艺人。
like,经过多年的努力修炼，我金叔终于练成无量神功第一式，蛤蟆蹬天！
like,[鼓掌] 我为金叔骄傲！
like,[泪] 希望在未来的日子里他能保持初心不要傲娇！
like,[痞痞兔耶] 喜碧大发！
like,祝李宇春小朋友儿童节快乐。
disgust,咱这一听阿，见红老师，你该建议高洪波把泰达队直接变成国足就完了！
happiness,纳雍中坝教学点的免费午餐已从3月7号开始供应咯！
happiness,没有什么比临近下班恰又逢天气转晴更让人愉快的了，对吗？
like,回家去吧，去享受温馨的家庭生活。
like,这样一个凉爽的晚上，属于每一个南京人[月亮] 。
like,祝您一路通畅！[可爱]
disgust,//@龙音九天：教育界的败类，我深以为耻！！！！
disgust,我们教师的形象就是这样被毁掉了！
like,黄晓明是个能随时吸引别人注意力的男人，无论走到哪儿都是最闪耀的一个，和他在一起能收获很多羡慕的眼光。
like,而胡歌则是一个低调的男生，他的魅力是内在的，需要慢慢接触才能发觉，他身上藏着很多美好的东西，会让身边人不自觉地严于律己
sadness,但可悲的是：有的人一生原地不动；有的人一辈子没有方向；还有的人大半辈子是在找那条路；总有些人，终于找到了路，却又困惑地退了回来。
anger,就是因为我们不敢正视问题的真正原因，找替罪羊，找错误的原因，
anger,原因找错，药方自然开错，结果是老病没治好又添了新病！！！
like,我自己租的房子从2006年的3800每月涨到了现在的每月5000元，我欣然接受。
disgust,［花社视点］现在有人故意混淆国家利益与国家体制的区别。
disgust,批评中国，是批评她的体制和缺点，不是反对中国国家利益。
disgust,说美国好就是汉奸，批评中国就是卖国，这不是逻辑，是陷害，
disgust,如果是有意；是糊涂，如果真不懂。
like,西西午睡的时候我拿ipad试用了一下Sketch Club，好好玩啊，笔刷超多还带图层，2刀真是超值啊。
happiness,[偷笑]
happiness,"吴大姆指今天关键时刻换人不错,巴力一个助功,一个漂亮的进球,把日本鬼子给干掉啦,绿城的首次亚冠之旅取得开门红,恭喜恭喜!"
sadness,曾到昆明多家大医院检查治疗，有关的静脉注射服药，还点过30多种滴眼液没有治愈，请网友支招，治疗有效一定酬谢！
like,宝贝，节日快乐。
like,早上推开窗户，北京的阳光是那么明媚，来京九天了，居然没能上街去看一看，变宅男了！
like,今天两会休会一天，安排好今天的报道了，去长沙宾馆吃个湖南米粉解馋啊！
fear,谁以后还敢冲卡！
like,太帅气了，今天登了下qq音乐，第二，第二！
happiness,红高领鸭子被杨幂打败了，哈哈哈，超我们英语老师徐梁！
like,幂姐万岁
disgust,买房给油补吗?
like,我家儿子很坚强，我相信他；就像我相信我家儿婿很坚强，即使被无端伤害也能重新笑起来一样。
like,也许有一天，我终究会停下脚步，目送他们朝着各自的人生之路渐行渐远，但是我会在做完我想做的事情之后，慢慢地停下来，微笑着为这十三个孩子祝福。
disgust,善良的人们永远无法想象独裁政权对它的人民有多么的无耻下流卑鄙。
sadness,老无所依已经够可怜了。
anger,那些护工应该杀千刀。。
anger,应该活埋，怎么让他们生不如死就该怎么折磨他们。
disgust,散尽天良的畜生。。。
anger,绝对会死后无人送终。
anger,建议活埋他们，让他们吃屎！！！！！
anger,河南ZF干嘛的？
disgust,又是洛阳…
disgust,又是万达…
fear,曾经我的噩梦啊亲！！
fear,T T拜托…
fear,老天你放过我一次吧……
sadness,这次圆满之后我吃素一个月中不？
surprise,怎么我发现除了允浩俊秀，其他三枚出演电视剧都是本部长→。
surprise,→开跑车，住豪宅，拥美女→，→果然郑允浩和金俊秀在乡下有一亩水稻田可以养活他们吗[痴呆] [痴呆] [痴呆]
sadness,下午真的痛晕了。
surprise,怎么可能沉到对外界完全没反应啦！！！
sadness,[泪]
anger,中国电信(@中国电信) 为什么客户需要安装宽带的时候客服总是能提供客户经理的联系方式，而宽带出现故障需要尽快处理的时候客服除了能让客户等待之外别无他法？
anger,不要用官话，客户不是傻子！
sadness,[怒吼] [切] 没人约的日子是寂寞的 或许我应该出去几天 不然过几天或许我就压抑了 [抽耳光] [抽耳光] 下午差点憋得我抑郁症都出来了.....
like,套用五月天《最重要的小事》的歌词——世界纷纷扰扰喧喧闹闹什么是真实，为你跌跌撞撞傻傻笑笑买一杯果汁。
like,就算庸庸碌碌匆匆忙忙活过一辈子，也要分分秒秒年年日日全心守护你——我的亲爱的，朴有天。
like,也要分分秒秒年年日日　全心守
sadness,可惜，前半场已经输了！
disgust,她根本就是个没有仁慈之心好名利的人，8年前她接受专访就把我定为传播淫秽物品罪，搞得媒体跟风妖魔我，官方封杀我，让我这些年遭受各种不公，而她明确表示没看过我作品，如今她一开口又是不赞成我暴露隐私。
disgust,你自己成天讲虐恋换妻，至于这么踩我吗？
disgust,拿点专家费伤害一个人安心吗
like,就邪教到喜欢乱搭的。。
like,就因为喜欢戚薇我喜欢夏友善。
like,现在看裸婚时代发现孙晓娆比较好呐。。
disgust,生完孩子要都成童佳倩那样还不得疯了。。
sadness,今天，有几位好友离乡去不同国家，我心中不免惆怅，散，总是心痛的感觉，聚，毕竟是欢乐的心情，我告诉自己，分别后有期待，在心里就[微风] 不会走远，重聚首是必然!
like,这小卡片还真不错。
like,突然有来个小卡片的欲望~
like,给我最大的感触是，在拍摄片场，没有明星，只有专业演员。
like,我喜欢85年，183以上的帅哥！
happiness,恩：）谢谢我的经济人和我的公司对我的关照！
like,希望大家跟我一样相信自己！
like,为自己的目标前进奋斗吧！
like,加油o(^_-)O
like,这辈子就你了，不会有人比你更好了......
like,虽然这话日后觉得很SB，但此刻尽管对你的爱人说吧！！！！
happiness,觉得好玩，我就以龟速又通过了它……
sadness,后来我因为没系安全带收到了4张罚单
happiness,虽然之前的目标是海军小鼠，但无奈的是根本木有能穿的号，还好马上掉转目标抢到了白色的弯弯~~~
like,哎呀呀，好有爱啊~~~
fear,飞哥，这个设想有点吓人！
fear,想都不敢想呀！
surprise,小光，你果然是AK带大的！
like,连欺负丸子哥哥都是一个模式哦~~不可以这样哟~~丸子哥哥可是U的长辈！
like,还有tachan可不会轻易放过U哦~~小心咯~
happiness,我不怒了!
anger,再惹老娘就去请大师做法害死你!
anger,你的下个暧昧对象就是艾滋女!
anger,不就花几千块钱吗!
anger,孬给我!
anger,尼玛想跟天蝎斗!
anger,我的报复是毁灭性的!
happiness,翔弟还素那么幽默呀~什么叫今天是一个不好听的日子呀!?
happiness,"哈~还男人放血,我看你是想给我们放血吧!"
happiness,说想你了就发图了~这妇女节过得真爽!
like,刷卡的时候我还告诉自己别看人家啊，结果还是没忍住，那傲人的胸部啊！
like,羡慕啊！
like,这在大街上怎么走路啊？
disgust,穿这么透？
disgust,老X，天天有此餐幸矣。
disgust,夫复何求？
disgust,//@skymedia3:长期住宾馆，天天有此餐，实际上不健康啊！
disgust,热量油脂都太高了[衰]
anger,在这么关键的时刻啊。
anger,弄的我电脑好似中毒一样的重启了，现在又抽成这德行，要不是为了消息，我果断ANTI你玩腾讯WB了。
happiness,水平测期间终于有时间把紫妹整套搞好了= - =...
sadness,于是又蛋疼地试装(还是手机渣像素)Q皿Q!!!!~
disgust,据说内部装修极尽奢华，光一个马桶就要50万，
disgust,里面配套设施齐全，有空中篮球场、乒乓球馆、羽毛球场、理发室、银行、通往地铁的专属通道，
disgust,不知这是不是汽油涨价的原因。。。
like,總算找到一個去得起的地方~ 原來我最愛的大嶼山還隱藏著那麼嗲的景色啊~粉紅海灘~[花心] 贊了~過兩天天好了一個人去走走吧~ 原來家裡附近也有好地方誒~清水灣道附近的龍蝦灣~ 香港旅遊大使要幫自己開發新景點了[鼓掌]
disgust,"一河南女人给我打一小时电话,诉说其不顺婚姻,控诉万恶丈夫,多次打断她话,她像没明白似继续说,现实版祥林嫂,问既然丈夫这可恶,为何不离开他,答是为孩子。"
disgust,"佩服这位水深火热中母亲,在世间究竟还有多少这种母亲,为孩子不顾个人婚姻安危?"
disgust,看到物理就瞌睡！！
happiness,今天买了一件自己中意的Tee，会考前把妞妞觉得我适合的那件给买了，唉，脱钱货阿！
happiness,今天阿哲给买的冰粥很到位，明天high要到爆才可以！
sadness,钢筋水泥啊，埋掉的是多少无法复原的生态和单纯的美好
anger,竖中指为什么就一定要处罚呢？
anger,中国哪的风俗规定了竖中指是骂人呢？
anger,人家完全有可能是在练六脉神剑的中冲剑呢？
anger,如果按外国风俗，我还记得有一个国家竖大拇指也是骂人呢！
anger,如此说来，那谁谁谁总爱竖这个，得停赛多少回啊？？？？
like,陈冠希在大连XOXO酒吧的演出，这姿势，这手型，这表情，包括酒吧的这个名字，都挺给力。
surprise,一早上就那么惊讶地发现掉钱了。
sadness,我真是个幸运的孩子。
sadness,什么事情都要和我过不去。
sadness,[哼]
like,不由让孙辈们肃然起敬！
like,爱了一辈子相声的老人！??
like,话说北京香山的樱桃果然好吃，我算是近水楼台先得月，哈哈。
happiness,节日最好的礼物是，客户对活动给予了很高的评价！
like,想想从开始到最后奔波这么长时间，当初对着我各种神经质情绪多变到居然说出了感谢尊重的话，并且希望有更多的合作，只能说用心做事最终总能换得好结果。
like,第一步小初成，小朋友们继续努力。
like,衣服经常湿透了，@朱晓辉 知道我总是忘记带换的衣服，今天特地给我带了一件崭新的t恤，我在想这星期要不要都忘带[馋嘴]，哈哈，谢谢我的好搭档。
surprise,阿锅，你太有才了！
surprise,这都能买错！
fear,当间谍真是很危险啊！
like,谢谢这位好心人！转发支持下
disgust,一般县领导遇到来县衙或市府门口的上访群众，都不会去亲切迎接了，一是躲，二是叫他们候在那里，三就是找相关责任人训斥；完全没了为人民服务的心态，也没有工作方法；积怨在那里，像一颗颗炸弹
sadness,最早的凯泽药厂，错过的大耳朵杯；横滨之夜，你在板凳上的身影；第一次披上红白双色的梦想，第一次为你整理袖标的老糖；流着眼泪还不忘记向球迷致谢的你让我心碎了多少次啊，还有受伤的眉骨和眼角。
sadness,足总杯的噩梦，伤腿上的签名…
sadness,然后，这就是所谓的追忆似水流年吧。
disgust,是真心想学油漆工?
disgust,还是让社会逼的？
disgust,还是大学教育的跟社会需求脱节造成的？
disgust,这算不算一种教育资源社会资源的浪费？
happiness,由於實在實在是太餓，所以我選擇了熟悉好找的太平沙，雖然不如那些老字號小店，但對於要求不高的我來說已經大滿足了！
like,味道其是還是很棒的！
happiness,吃飽了，發圖！
happiness,祝所有男士三八节快乐。。。。
happiness,"虽然你不是女性,但属于女性用品；虽然您不是母亲，却让很多女士做了母亲；虽然您不是妇女，却让太多女孩变成了妇女，并得到了快乐；您辛苦了，祝您三八节日快乐！"
fear,我很少请博友们转发，但这个请你转发：我们的家园在告急！
fear,还有比这个更大的事吗？
anger,今天报纸的头版就应该有这个！
sadness,我周二又走不了了……
anger,为什么别人一天就能通过审核为什么我就要审核这么多天？？？
anger,上次也是这样？？？？
anger,大使馆你是anti我吗？？？
anger,不仅法国大使馆anti我，韩国大使馆也他妈的anti我！！！！
anger,卧槽……
disgust,支付安全不能保证，付费业务前景黯淡！
surprise,原来是上嘴唇抿下嘴唇，长了下面的牙齿，据说是前兆，那最近开始下嘴唇抿上嘴唇，难道又要开始长上面的牙齿了啊？
surprise,这么神速？
sadness,◎明明很难过，明明很想哭，还要裂嘴笑；
sadness,明明很孤单，明明很害怕，还要一个人；
sadness,明明人在线，明明想说话，还要学隐身；
sadness,明明想见面，明明很期待，还要去拒绝；
sadness,明明心很乱，明明想人陪，还要装沉默；
sadness,明明舍不得，明明放不下，还要去放手；
sadness,明明在心里，明明很在乎，还要无所谓！
like,刚才店里来个个叔叔级的人物，那真是堪称杂家，文玩，翡翠，珊瑚，象牙，珍珠没不懂的，佩服啊！
like,所谓高手在民间啊！
like,羡慕嫉妒恨：豪庭晚餐199元，买13送1；小天鹅午餐自助，138.本人表示鸭梨很大，本人真滴很想很想去吃！
sadness,我特么又被困在灰机上了，也木有碰上个省部级的同机。
disgust,哪位好心人安慰我一下，告诉我全世界还有哪个国家的民航比我们的还烂！？
sadness,有时侯，觉得自己其实一无所有，仿佛被世界抛弃；
sadness,有时候，明明自己身边很多朋友，却依然觉得孤单；
sadness,有时候，走过熟悉的街角，看到熟悉的背影，突然就想起一个人的脸；
sadness,有时候，突然很想哭，却难过的哭不出来；
sadness,有时候，夜深人静的时候，突然觉得寂寞深入骨髓；
sadness,有时候，突然找不到自己，把自己丢了……
disgust,明明是个护垫大小的考试量，却有着量多日用型的考试范围，需要学生夜用加长型地复习。
disgust,但即使这样，还是会侧漏……
like,祝男士们三八节快乐！
like,"虽然你不是女性,但属于女性用品；虽然您不是母亲，却让很多女士做了母亲；虽然您不是妇女，却让太多女孩变成了妇女；虽然你不是女人，但却让那么多女人得到了快乐；"
like,您辛苦了，您也应该过个快乐的三八节！！！
sadness,可你却回不到从前了。
happiness,可以不用看湖南卫视那广告里插电视剧的了。
like,《旗袍》《风声传奇》《借枪》还有那新加坡电视剧《迷图》看着挺好…
disgust,HTC Thunderbolt 专用的无线充电背盖座充组，提供一个 USB 线以外的选择，对于追求无线生活的人而言应该是个好消息，不过接着看到价格就有些消火，背盖加上座充总共 100 美金，光座充就要美金 69 元[围观]
happiness,说，白天拍摄的时候天气太热，PYT就挥了张卡给胖胖，胖胖就拎回来两大袋饮料发给工作人员喝(?_?)[偷笑]
disgust,在诸多可供选择的厕所文学中，人民日报首选，政府公报次之，只有上述脱销的情形下，读者等才是末选。
disgust,如果不嫌弃人民日报纸张的硬度和政府公报的薄度，可以一次使用时根据所需撕而使之。
like,"跌跌撞撞才明白了许多,懂我的人就你一个,想到你想起我,胸口依然温热....."
sadness,◎不知道自己究竟怎么了，总感觉很累很累。
sadness,甚至想逃离这个让我陌生又熟悉的城市。
sadness,生活就像一张巨大的网，无论我怎么躲避，怎么面对。
sadness,最终留给我的还是疲惫与乏味。
disgust,——多么称职的女主持人，多么红火的娱乐节目
anger,shit。
sadness,吹出来20.1的人伤不起阿。
sadness,有和Jc叔叔关系好的人有没有阿。。。
sadness,我是后来很长一段时间才想通的，捶胸啊！！！！
sadness,悲催吧！
sadness,我这个周末算是毁了。
like,愿你们周末愉快！
like,努力工作的我与你们同在！
anger,"那个sb老板娘,你jb人家上来不拿你传单关我吊事!!!"
anger,"你jb也就是个sb,那jb啰嗦劳资就不干了还,受你的气我吃饱没事干阿"
like,说得好……
happiness,而且有时候被大雨淋湿满心沮丧坐在一个冷清的小馆子里叫一盘红烧肉吃，却突然发现肉里面夹杂着的虎皮蛋才是人间美味。
like,"于是她又给我煎了个蛋,我决定晚上给她敲背,[鲜花]"
anger,前几天拆了，来REPO一下：卧槽！
anger,太难吃了！
anger,我以为最多就是像压缩饼干一样难吃，结果这货比压缩饼干难吃多了！
anger,还敢再难吃点么！
anger,好像在咬砖头的感觉，还没什么味道= =地震的时候吃这个真的不会导致丧失求生欲么……
fear,我们这里天好象漏了，雨哗哗地倾盆而下，大河小河都要满了，求三峡大坝拦洪，千万别泄洪了，能拦多少就多少，该兑现建坝时的承诺了，千万别反着来，我们伤不起！
like,海淀知春路上有家四联美发，这里的师傅技术不错，听说下月搬迁至苏州街地铁站附近，离我家越来越远了。
like,但我是他们的忠实粉丝，会追随而去吧！
anger,尼玛 跑跑卡丁车玩到一半自己卡住然后退出软件是闹哪样啊我艹...
anger,尼玛今天开了四次...
anger,四次都这样.....
anger,尼玛
disgust,你有木有同事用这些土掉渣的英文名？
happiness,她们的话没错，从来就是好人多。
like,黑色毛衣！！
like,我的最爱~~回到过去我喜欢！！！
like,简单爱好怀念！
like,发如雪经典！！！
like,全世界的J迷都好给力！！
like,赞一个！！！！！！！！！
surprise,怎么回事……
anger,私信竟然也被刷了，而且看头像不像机器人啊，除了NONO竟然还有带V的…………
anger,什么肉蒲团的链接我才没点啦…………
happiness,哈哈----自己就真的很幸福了.
anger,天语雅阁，遭大量疯狂地抄袭，最可气的是一些合作商在金钱面前选择出卖我！
anger,我怎么再约这样的合作商言欢呢？
sadness,今天出门前，发现手机快没电了，特意叮嘱自己记得带充电器，结果到了公司发现，我带了充电器，落下了手机[失望]
happiness,哇塞，感觉很健康啊！
disgust,本人在此郑重声明：今后我希望自己和诸位一道，少谈国事少说政治。
disgust,至于是否参选人大代表，对我们这样身份低微者而言，就是一个梦想。...
sadness,我没得救了。
sadness,有无一个不嫌弃肥的男人噶？？？？！
sadness,[大哭][大哭][大哭][大哭][大哭]
anger,我们并非痛恨不公，而是痛恨未能从不公中获益。
disgust,我们阿森纳球迷，有多少人敢于指出首回合裁判对巴萨的不公呢？
like,加油！
sadness,理解阿森纳球迷的心情，输了球都不开心，我也一样。
sadness,我赛前唯一的希望其实是别再添伤员了，可惜了小波，但阿穆尼亚的状态似乎也让人放心。
like,端午节到了，sboy祝各位粉丝们端午节快乐，要吃到自己喜欢的粽子哦！
disgust,结果那几年，所有国防拆迁的工程全是他的，不知赚了多少个亿，你知道吗
surprise,父女节呀！
like,这部戏能把我笑傻 呵呵哈哈喜欢喜欢
like,我爱的童鞋们也早点休息啦~[睡觉] [太开心] [偷笑]
surprise,这个造型出来后连我自己差点都不认识自己了！
happiness,呵呵！
like,不得不佩服化妆老师的造型功力！
like,我这个梅校长人物的塑造绝对给力！
disgust,罔顾病人利益牟取私利，实与谋财害命无异。
disgust,枪手，零射门，唯一的得分就小布不小心的乌龙，你们还有什么话好说的。
disgust,温格带不出最出色的球队那是因为他在这种时候还要死鸭子嘴硬，不承认自己的战略错误。
disgust,打的这么难看第一个出来承担责任的应该是教练而不是裁判。
disgust,突然有点饿了，是用瘦肉精炒农药菜好呢？
disgust,还是用地沟油烹毒火腿好呢？
disgust,是用石蜡锅煮胶面条好呢？
disgust,还是喝皮革奶吃人造蛋好呢？
disgust,是吃苏丹红做的双氧翅好呢？
disgust,还是吃硫磺椒干炒避孕鳝好呢？
disgust,是吃个铝馒头好呢？
disgust,还是吃碗毒米线好呢？
disgust,是喝杯甲醇酒好呢？
disgust,还是来杯氟化茶好呢……
disgust,哇，幸福的好纠结啊。。。
like,在世界六五来临时，为这样的企业加油，他们关注环保，免费为市民发放环保购物袋！
like,有格瑞卫康、生活更健康！
disgust,好烦好烦好烦好烦好烦好烦好烦好烦好烦好烦好烦好烦好烦好烦好烦好烦好烦好烦好烦好烦好烦好烦好烦好烦好烦好烦好烦好烦好烦好烦好烦好烦好烦好烦好烦好烦好烦好烦好烦好烦好烦好烦好烦好烦好烦好烦好烦好烦好烦好烦好烦好烦好烦好烦好烦好烦好烦好烦好烦好烦好烦好烦好烦好烦好烦好烦好烦好烦
like,终于找到对付季节性皮炎的武器了，黄芪霜加上vc片碾成粉末一起擦上 很有效哦 而且第二年不会再复发了哟 ，有同样苦恼的人不妨试试哟[可爱]
sadness,看了周晓光微博一些评论，内心很是感慨，做企业难，做知名企业难，做有社会职务的知名女企业家就更难，动则为富不仁，动则鉴取国财，诸不知其过程艰辛，更不知其付出代价，吃不到葡萄就说葡萄酸，自己不作为还限制别人作为，我知道微博上大家更喜欢草根，但草根的背后还是不能忘记自己是：有社会责任。
sadness,悲剧了…………
sadness,整卷厕纸放进桶里跟衣服一起洗了………………
sadness,然后晾着的白衣服落在水滩里……………………………………
anger,停电了各种黑漆很苦逼有木有有木有！！！
anger,爪机也快停电了更苦逼有木有有木有！！！
sadness,快来电啊！
anger,各种没电的人你们伤不起啊伤不起！！！
like,到目前为止最火爆的一场！
like,无法形容，等视频吧。
like,个人感觉戏的整体水平也高。
anger,抢不到我两年后买1680的票看！！！！
anger,哼哼哼哼！！！！！
like,温总讲话的语气停连已达到大师级别。
like,有时停顿之长让你都担心他忘词了，可他还是能接下去，而且口误很少。
like,从广播电视主持人直播的角度来看，这属于心理绝对强大的类型。
happiness,嗯，可以下班了﹗
happiness,六一快乐﹗)
happiness,色既是空空既是色受想行识亦复如是舍利子是诸法空相不生不灭不垢 不净不增不减~~~~~洗洗睡觉！[大笑]
happiness,理解万岁！
like,老爸，生日快乐啊。
like,送上童年照一张，顺祝六一快乐！！！
like,上周我结开头的部分 其实很喜欢这张 原先的放送中特效什么的超级烦躁 这张到正好 纯粹喜欢这个画面感觉
sadness,缓了两天还没缓过来，早知道就学他们拿几张纸背就好了。
disgust,明天要去青口，星期一就要考刑诉，纳闷了，都大学了考毛的期末考。
like,祝贺首届胸模大赛圆满落幕。
like,"感谢我的同事们付出的辛苦,感谢华美整形医院的鼎力支持,感谢中华粉红丝带基金会的全程协助,感谢合肥报业传媒集团领导和全媒体给力,感谢安徽省妇联和省总工会领导的关心,感谢湖南卫视安徽卫视新浪等20多家媒体的报道,发自内心的感谢。"
sadness,郁闷呀 。
disgust,这天气，公司真的热得不行了 。
sadness,昨天就热感了 ，呕吐了一下午，希望一会回家能不要再头痛了。
sadness,还不敢告诉老妈 ，哭55555555555555555[泪]
like,《生命之脉》超级惊艳的花瓶，花瓶里静脉一样的会根据放入植物的呼吸进行变色，极其华丽。
like,喜欢吧！
sadness,近视太难受了！！！
sadness,眼镜被打坏了！！！
sadness,唉唉唉唉！！！！！！！！
happiness,收获：迟到三分钟仍破例登上了飞机，享受了免费头等舱。
disgust,真是太疯狂了，我的团队太牛了，能把我利用到这个地步！
disgust,同样是香港女歌手的国语碟，连播《ready or not》之后再播一张《无名诗》，顿时觉得耳朵被净化了！
disgust,杨小姐，你还是赶紧回家生孩子去吧。
surprise,这天是漏了吧？
surprise,这雨下的，直接而又霸道，太震撼了。
like,所以，我宁愿涝也不愿旱，下吧~~[耶]
happiness,是的…哈哈…
happiness,//@圜熙俊:这地方怎么那么熟悉！！
like,我记得我超喜欢下面那盘肉肉。
happiness,//@郑冰旭 ：哈哈，喝起来，别忘了肚子，赶紧健身起…
happiness,今夜没有回家睡觉 留宿茜爸的公司 茜高兴坏了 玩累了 进入梦香
disgust,我睡不着觉 听着女儿和茜爸的呼呼声我艰熬中
happiness,看着她所写的东西·感觉她似乎在几天的时间里长大了很多···”出来工作是这样的，由不得你选择”····这句话让我感到很欣慰，一直以来低估了你的意志，原来你才是真正的超人····加油，默默支持你
like,今报的兄弟姐妹们，集团的各位领导和同仁们，感谢你们对此次大赛的支持和帮助，让此次大赛圆满成功！
like,感谢！
happiness,让兄弟我今晚可以睡个好觉了！
like,看到你的自拍 听到你的祝福所有的女人们都会快乐的 哈哈 你应该昨天也祝福一下比你小的人节日快乐 好了 晚安
surprise,啊...
disgust,5个人站在一起感觉好不真实...
surprise,四个人还是坐一辆车来的...
surprise,啊啊...
happiness,这一天快过完啦。
happiness,我是败家娘们。
happiness,祝各位女士们三八妇女节快乐....
happiness,但是，如果让我拿这根说的过去的颈子，去换前两样儿，我会说，我愿意，外加送两根卤鸭脖。
disgust,老师你是肿摸把转存念成转cheng 的啊！！！
disgust,还有是供给啊不是供给啊！！！
disgust,你教授就可以听不见铃声啊！？…？…？
disgust,的很坑爹啊有木有！！！！！
disgust,「两会」能否安静一点，每年此时开动庞大宣传机器，天上地下立体报道，喧嚣的吓人，又没有几两干货，有啥子好处，可能适得其反。
happiness,搞了半小时，终于上传成功e-poster了。
disgust,敬告所有烧面条的同志们，别显着没文化，中学怎么毕业的？
disgust,是碳水化合物的产物，那要是烧不着，你才应该着急呢！
disgust,这宣传也该有点常识吧！
disgust,扬州创建文明城市 疯的了哦 出租停了一半 公交也少了 人出行很不方便 这要成功 太阳从西出 东落 悲剧啊 为什么每年都这样 有人说苏南搞经济 扬州搞口号 连泰州的经济快要超我们了哦 喊了这么多年 还没上 不是没原因的 这种虚假的东西
disgust,教师不在课堂 政府人员不在办公 警察不在公安局 乱了
sadness,可为什么我会在一大群朋友中突然地沉默，为什么在人群中看到个相似的背影就难过，看见秋天树木疯狂地掉叶子就忘记说话，看见天色渐晚路上暖黄色灯火就忘记了原来的方向。。。
like,"既然努力了,尊重和信任木有达到应该有程度 ,那就转身吧,你尽力了,[3] [8] 嗨皮~这PP好赞好赞,美女[花心]"
sadness,言毕，我立马泪奔去了~脸大真吃亏亏亏亏亏亏亏亏~~~~~~~~[熊猫]
disgust,他儿子钱云会不会白死，这事，没完。
disgust,[抓狂] 才去了几天丽江，一回长沙怎么就感觉不自在。
like,想念那种悠闲的感觉。
anger,日本开放自由行，没有武汉；台湾开放自由行，没有武汉；想去那些需要办签证的国家，我们还得千辛万苦跑到北京上海广州去面签！
anger,很多特价出境游，都得去别的城市出发！
anger,本来，我都习惯了这种二三线城市的种种不公平待遇，可是今天看到携程上的日本特价酒店，竟然都是三四百元，我又气愤了。[怒]
sadness,不禁悲愤万分！
anger,你说任丘市这么牛逼个城市，洗浴、歌厅、洗头房满地都是，为啥就没有一家电影院呢！！！
anger,[怒]我等市民想看个电影，还得开车去北京或者保定，你妹的精神文化建设！
sadness,四天没正常吃饭，今天下午三点半，好不容易奢侈一把点了一盘西兰花，结果全吐了！
sadness,28块钱啊！
sadness,拿来买樱桃至少可以买100个！
sadness,买山竹至少买15个！！
happiness,老师刚才让全体男生站起来集体说＂祝各位公主节日快乐越长越漂亮＂，笑死我了，哈哈哈，男生一张张苦逼脸太好笑了。
sadness,@抹茶星冰乐TOP1 你对了，我现在知道下雨有多讨厌了，郁闷，因为下雨现在都还没飞啊！！
disgust,发的餐补也好＂可爱＂[眼泪]
anger,越想越不舒服，这事不像删个贴封个号什么的，当你跟你朋友的网上对话引来人搜查电脑审查家庭成员的时候，你无法不把它体会为一种对肉体的侵犯。
anger,这事没发生在我身上，但我深深觉得我被侵犯了。
fear,只是现在的太阳不再是自然的阳光，空气中弥漫的各类的化学物质使得太阳的光芒再也不是那样的可爱，而是一种极具杀伤力的致病武器。
disgust,我们还要这样的阳光吗？
fear,还敢迎接这样的太阳的光辉照耀吗？
happiness,哈哈，第一，不过我感觉不多呢。
happiness,自认虽然朋友不多，但博友还是挺多的 [害羞]
surprise,为何没反应?
like,同贺王璟25周岁生日快乐。
like,我与你同在！
happiness,还是不是儿童无所谓，永远保持一份童心倒是最重要的！
disgust,和狒狒在甜品店，周围都是一堆一堆的女人在八卦，声音很响。
disgust,"我看到狒狒一脸无聊的看着窗外默默不语就对他说：""很无聊吧，女人撞一起会八得很海皮，男女在一起只能默默吃甜品。"
disgust,"""只见狒狒幽幽的转过来对我说：""小声点，听不清她们在八什么了。"
like,不过要去读书是好事，祝福你噢…
like,希望以后有机会再见，加油加油，帅小伙。
happiness,[懒得理你][月亮]高考的我们大家明天要比太阳更早起[奥特曼][太阳]哈哈~
anger,小抱怨下...
anger,为什么每次都是我刚洗完澡就叫我出去...
like,大夜里洗衣服神马的最有感觉了...
sadness,为什么我总是被伤害？
fear,我预感又有灾难降临！
disgust,果然房东要我搬家！
disgust,搞了现在的域名，难免让人贻笑大方
sadness,以为：只要每天微笑，就可以看不见烦恼。
sadness,以为：只要我闭上眼睛了，就可以看不见整个世界。
sadness,以为：只要捂住耳朵，就可以听不见那些烦乱。
sadness,只不过，我忘记了。
sadness,那些，终究只是以为。
